inventory_id,uniprot_accession,entry_name,gene_symbol,gene_aliases,protein_names,species,taxon_id,resource_annotation_status,inventory_status,query_id,keyword_ids,go_ids,source_url,snapshot_path,snapshot_sha256,biological_evidence_status
CYT_Q8IU54,Q8IU54,IFNL1_HUMAN,IFNL1,IFNL1 IL29 ZCYTO21,Interferon lambda-1 (IFN-lambda-1) (Cytokine Zcyto21) (Interleukin-29) (IL-29),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0051; KW-0202; KW-1015; KW-0325; KW-1267; KW-1185; KW-0964; KW-0732,GO:0002829; GO:0005102; GO:0005125; GO:0005576; GO:0007259; GO:0008285; GO:0032002; GO:0032003; GO:0032696; GO:0032714; GO:0032729; GO:0038196; GO:0042531; GO:0043381; GO:0045087; GO:0045345; GO:0045581; GO:0045892; GO:0045893; GO:0046427; GO:0050778; GO:0051607; GO:0098586,https://www.uniprot.org/uniprotkb/Q8IU54,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q8IUU6,Q8IUU6,Q8IUU6_HUMAN,IL16,IL16,IL16 protein,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0963; KW-0539; KW-0597; KW-0677; KW-0964,GO:0005125; GO:0005576; GO:0005634; GO:0005737; GO:0050930,https://www.uniprot.org/uniprotkb/Q8IUU6,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q8IZ96,Q8IZ96,CKLF1_HUMAN,CMTM1,CMTM1 CKLFSF1,CKLF-like MARVEL transmembrane domain-containing protein 1 (Chemokine-like factor superfamily member 1),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0145; KW-0202; KW-0472; KW-1267; KW-1185; KW-0812; KW-1133,GO:0016020,https://www.uniprot.org/uniprotkb/Q8IZ96,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q8IZI4,Q8IZI4,Q8IZI4_HUMAN,TNFSF13B,TNFSF13B,B-lymphocyte stimulator,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0202; KW-1015; KW-0325; KW-0964,GO:0005164; GO:0005576; GO:0006955; GO:0007154; GO:0016020; GO:0023052,https://www.uniprot.org/uniprotkb/Q8IZI4,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q8IZI5,Q8IZI5,Q8IZI5_HUMAN,TNFSF13B,TNFSF13B,B-lymphocyte stimulator,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0202; KW-1015; KW-0325; KW-0964,GO:0005164; GO:0005576; GO:0006955; GO:0007154; GO:0016020; GO:0023052,https://www.uniprot.org/uniprotkb/Q8IZI5,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q8IZI6,Q8IZI6,Q8IZI6_HUMAN,TNFSF13B,TNFSF13B,B-lymphocyte stimulator,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0202; KW-1015; KW-0325; KW-0964,GO:0005164; GO:0005576; GO:0006955; GO:0007154; GO:0016020; GO:0023052,https://www.uniprot.org/uniprotkb/Q8IZI6,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q8IZI9,Q8IZI9,IFNL3_HUMAN,IFNL3,IFNL3 IL28B IL28C ZCYTO22,Interferon lambda-3 (IFN-lambda-3) (Cytokine Zcyto22) (Interleukin-28B) (IL-28B) (Interleukin-28C) (IL-28C),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0051; KW-0202; KW-1015; KW-1185; KW-0964; KW-0732,GO:0005102; GO:0005125; GO:0005576; GO:0007259; GO:0038196; GO:0045071; GO:0045087; GO:0050778; GO:0051607; GO:0098586,https://www.uniprot.org/uniprotkb/Q8IZI9,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q8IZJ0,Q8IZJ0,IFNL2_HUMAN,IFNL2,IFNL2 IL28A ZCYTO20,Interferon lambda-2 (IFN-lambda-2) (Cytokine Zcyto20) (Interleukin-28A) (IL-28A),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0051; KW-0202; KW-1015; KW-1267; KW-1185; KW-0964; KW-0732,GO:0002385; GO:0005102; GO:0005125; GO:0005576; GO:0007259; GO:0038196; GO:0045087; GO:0050778; GO:0051607; GO:0098586,https://www.uniprot.org/uniprotkb/Q8IZJ0,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q8IZV2,Q8IZV2,CKLF8_HUMAN,CMTM8,CMTM8 CKLFSF8,CKLF-like MARVEL transmembrane domain-containing protein 8 (Chemokine-like factor superfamily member 8),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0145; KW-0202; KW-0963; KW-0472; KW-0539; KW-1267; KW-1185; KW-0812; KW-1133,GO:0005634; GO:0005737; GO:0016020; GO:0019911; GO:0042552,https://www.uniprot.org/uniprotkb/Q8IZV2,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q8N4W3,Q8N4W3,Q8N4W3_HUMAN,CSF3,CSF3 hCG_30013,Granulocyte colony-stimulating factor,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0202; KW-1015; KW-0325; KW-0339; KW-0964; KW-0732,GO:0005102; GO:0005125; GO:0005576; GO:0006955; GO:0045639; GO:0071682,https://www.uniprot.org/uniprotkb/Q8N4W3,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q8N6T2,Q8N6T2,Q8N6T2_HUMAN,unavailable,,Growth/differentiation factor 10 (Bone morphogenetic protein 3B),Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0165; KW-0202; KW-1015; KW-0325; KW-0339; KW-0892; KW-0964; KW-0732,GO:0001501; GO:0005576; GO:0008083; GO:0030279,https://www.uniprot.org/uniprotkb/Q8N6T2,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q8NEV9,Q8NEV9,IL27A_HUMAN,IL27,IL27 IL27A IL30,Interleukin-27 subunit alpha (IL-27 subunit alpha) (IL-27-A) (IL27-A) (Interleukin-30) (p28),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0930; KW-0202; KW-0325; KW-0391; KW-0395; KW-0399; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005102; GO:0005576; GO:0005788; GO:0005829; GO:0007259; GO:0009986; GO:0032729; GO:0032733; GO:0042129; GO:0043066; GO:0043235; GO:0043410; GO:0045523; GO:0045625; GO:0070106; GO:0140459,https://www.uniprot.org/uniprotkb/Q8NEV9,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q8NFA4,Q8NFA4,Q8NFA4_HUMAN,IL2,IL2,Interleukin-2 (IL-2),Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-1064; KW-0202; KW-1015; KW-0339; KW-0391; KW-0964,GO:0005134; GO:0005576; GO:0006955; GO:0008083,https://www.uniprot.org/uniprotkb/Q8NFA4,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q8NHW4,Q8NHW4,CC4L_HUMAN,CCL4L1; CCL4L2,CCL4L1 CCL4L LAG1 SCYA4L1; CCL4L2 CCL4L SCYA4L2,C-C motif chemokine 4-like (Lymphocyte activation gene 1 protein) (LAG-1) (Macrophage inflammatory protein 1-beta) (MIP-1-beta) (Monocyte adherence-induced protein 5-alpha) (Small-inducible cytokine A4-like),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0145; KW-0202; KW-1015; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005576; GO:0006954; GO:0008009; GO:0030335; GO:0048020; GO:0048245; GO:0061844; GO:0070098,https://www.uniprot.org/uniprotkb/Q8NHW4,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q8NHY9,Q8NHY9,Q8NHY9_HUMAN,unavailable,,Interferon gamma (IFN-gamma),Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0051; KW-0202; KW-0325; KW-0341; KW-0873; KW-0964,GO:0001774; GO:0005125; GO:0005133; GO:0005576; GO:0045785; GO:0060333,https://www.uniprot.org/uniprotkb/Q8NHY9,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q8NI58,Q8NI58,Q8NI58_HUMAN,GDF3A,GDF3A,Growth differentiation factor 3A,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0165; KW-0202; KW-1015; KW-0325; KW-0339; KW-0964; KW-0732,GO:0005576; GO:0008083; GO:0090092,https://www.uniprot.org/uniprotkb/Q8NI58,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q8TAD2,Q8TAD2,IL17D_HUMAN,IL17D,IL17D UNQ3096/PRO21175,Interleukin-17D (IL-17D) (Interleukin-27) (IL-27),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0202; KW-0325; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005125; GO:0005576; GO:0006954; GO:0032725; GO:0032755; GO:0032757; GO:0042803; GO:0048018; GO:1900017; GO:1903707,https://www.uniprot.org/uniprotkb/Q8TAD2,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q8TAZ6,Q8TAZ6,CKLF2_HUMAN,CMTM2,CMTM2 CKLFSF2,CKLF-like MARVEL transmembrane domain-containing protein 2 (Chemokine-like factor superfamily member 2),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0145; KW-0202; KW-0472; KW-1267; KW-1185; KW-0812; KW-1133,GO:0016020,https://www.uniprot.org/uniprotkb/Q8TAZ6,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q8WVN6,Q8WVN6,SCTM1_HUMAN,SECTM1,SECTM1 K12,Secreted and transmembrane protein 1 (Protein K-12),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-1003; KW-1015; KW-0325; KW-0472; KW-1267; KW-1185; KW-0964; KW-0732; KW-0812; KW-1133,GO:0002726; GO:0005125; GO:0005576; GO:0005794; GO:0005886; GO:0006955; GO:0007498; GO:0016020; GO:0043123; GO:0048018; GO:0070062,https://www.uniprot.org/uniprotkb/Q8WVN6,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q8WWZ1,Q8WWZ1,IL1FA_HUMAN,IL1F10,IL1F10 FIL1T IL1HY2 IL38 FKSG75 UNQ6119/PRO20041,Interleukin-1 family member 10 (IL-1F10) (Family of interleukin 1-theta) (FIL1 theta) (Interleukin-1 HY2) (IL-1HY2) (Interleukin-1 theta) (IL-1 theta) (Interleukin-38) (IL-38),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-0202; KW-0963; KW-1267; KW-1185; KW-0964,GO:0005125; GO:0005149; GO:0005576; GO:0005737; GO:0006954; GO:0006955; GO:0019221; GO:0071222,https://www.uniprot.org/uniprotkb/Q8WWZ1,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q92520,Q92520,FAM3C_HUMAN,FAM3C,FAM3C ILEI GS3786,Protein FAM3C (Interleukin-like EMT inducer),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0968; KW-0217; KW-1015; KW-0430; KW-0553; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005125; GO:0005576; GO:0005794; GO:0007165; GO:0031089; GO:0070062,https://www.uniprot.org/uniprotkb/Q92520,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q92583,Q92583,CCL17_HUMAN,CCL17,CCL17 SCYA17 TARC,C-C motif chemokine 17 (CC chemokine TARC) (Small-inducible cytokine A17) (Thymus and activation-regulated chemokine),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0202; KW-0903; KW-1015; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005102; GO:0005576; GO:0006935; GO:0006955; GO:0007267; GO:0008009; GO:0060326,https://www.uniprot.org/uniprotkb/Q92583,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q92838,Q92838,EDA_HUMAN,EDA,EDA ED1 EDA2,"Ectodysplasin-A (Ectodermal dysplasia protein) (EDA protein) [Cleaved into: Ectodysplasin-A, membrane form; Ectodysplasin-A, secreted form]",Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-1003; KW-0165; KW-0176; KW-0202; KW-0217; KW-0221; KW-0225; KW-1015; KW-0038; KW-0325; KW-0472; KW-1267; KW-1185; KW-0964; KW-0735; KW-0812; KW-1133,GO:0005102; GO:0005123; GO:0005125; GO:0005164; GO:0005576; GO:0005856; GO:0005886; GO:0006955; GO:0016020; GO:0019221; GO:0038177; GO:0042475; GO:0042476; GO:0043123; GO:1901222,https://www.uniprot.org/uniprotkb/Q92838,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q93097,Q93097,WNT2B_HUMAN,WNT2B,WNT2B WNT13,Protein Wnt-2b (Protein Wnt-13),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0217; KW-0225; KW-1015; KW-0272; KW-0325; KW-0449; KW-1267; KW-1185; KW-0964; KW-0732; KW-0879,GO:0002062; GO:0002088; GO:0005109; GO:0005125; GO:0005576; GO:0008584; GO:0021871; GO:0030182; GO:0031012; GO:0045165; GO:0060070; GO:0061072; GO:0061303; GO:0071425,https://www.uniprot.org/uniprotkb/Q93097,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q93098,Q93098,WNT8B_HUMAN,WNT8B,WNT8B,Protein Wnt-8b,Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0217; KW-1015; KW-0272; KW-0325; KW-0449; KW-1185; KW-0964; KW-0732; KW-0879,GO:0005109; GO:0005125; GO:0005576; GO:0007165; GO:0007369; GO:0007399; GO:0030182; GO:0032355; GO:0032526; GO:0045165; GO:0048018; GO:0048263; GO:0060070; GO:0071300,https://www.uniprot.org/uniprotkb/Q93098,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q969D9,Q969D9,TSLP_HUMAN,TSLP,TSLP,Thymic stromal lymphopoietin,Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0025; KW-0202; KW-1015; KW-0325; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001961; GO:0005125; GO:0005139; GO:0005576; GO:0007259; GO:0008284; GO:0019221; GO:0032722; GO:0032733; GO:0032736; GO:0032754; GO:0032755; GO:0033005; GO:0038111; GO:0043066; GO:0050729; GO:0050829; GO:0050832; GO:0061844; GO:0071654; GO:0071657; GO:1904894,https://www.uniprot.org/uniprotkb/Q969D9,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q96BQ1,Q96BQ1,FAM3D_HUMAN,FAM3D,FAM3D UNQ567/PRO1130,Protein FAM3D,Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-1015; KW-0325; KW-0430; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005125; GO:0005576; GO:0007165; GO:0046676,https://www.uniprot.org/uniprotkb/Q96BQ1,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q96DZ9,Q96DZ9,CKLF5_HUMAN,CMTM5,CMTM5 CKLFSF5,CKLF-like MARVEL transmembrane domain-containing protein 5 (Chemokine-like factor superfamily member 5),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0145; KW-0202; KW-0472; KW-1267; KW-1185; KW-0812; KW-1133,GO:0016020,https://www.uniprot.org/uniprotkb/Q96DZ9,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q96FZ5,Q96FZ5,CKLF7_HUMAN,CMTM7,CMTM7 CKLFSF7,CKLF-like MARVEL transmembrane domain-containing protein 7 (Chemokine-like factor superfamily member 7),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0145; KW-0202; KW-0472; KW-1267; KW-1185; KW-0812; KW-1133,GO:0016020,https://www.uniprot.org/uniprotkb/Q96FZ5,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q96KF0,Q96KF0,Q96KF0_HUMAN,unavailable,,I-TAC,Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0202; KW-0732,GO:0005576; GO:0006955; GO:0008009,https://www.uniprot.org/uniprotkb/Q96KF0,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q96KJ8,Q96KJ8,Q96KJ8_HUMAN,unavailable,,Interleukin-18 (IL-18),Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0202; KW-0963; KW-0395; KW-0964,GO:0005125; GO:0005576; GO:0005829; GO:0006954; GO:0006955; GO:0007166; GO:0032729,https://www.uniprot.org/uniprotkb/Q96KJ8,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q96LA2,Q96LA2,Q96LA2_HUMAN,unavailable,,Interferon gamma (Immune interferon),Homo sapiens,9606,unreviewed,unreviewed_discovery_candidate,CYTINV_UNREVIEWED,KW-0051; KW-0202; KW-0325; KW-0341; KW-0873; KW-0964,GO:0001774; GO:0005125; GO:0005133; GO:0005576; GO:0045785; GO:0060333,https://www.uniprot.org/uniprotkb/Q96LA2,research/cytokine_inventory/snapshots/uniprot_unreviewed.tsv,51186f59c5601c902169958ce636bd0615785a5191221b57c998ea9c0d892852,inventory_only_no_assertion_or_prior
CYT_Q96MX0,Q96MX0,CKLF3_HUMAN,CMTM3,CMTM3 CKLFSF3,CKLF-like MARVEL transmembrane domain-containing protein 3 (Chemokine-like factor superfamily member 3),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0025; KW-0145; KW-0202; KW-0472; KW-1267; KW-1185; KW-0812; KW-1133,GO:0005829; GO:0016020; GO:0031410; GO:0031965,https://www.uniprot.org/uniprotkb/Q96MX0,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q96PD4,Q96PD4,IL17F_HUMAN,IL17F,IL17F,Interleukin-17F (IL-17F) (Cytokine ML-1),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-1064; KW-0202; KW-0903; KW-0225; KW-1015; KW-0325; KW-0391; KW-0395; KW-0399; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001819; GO:0002225; GO:0005125; GO:0005126; GO:0005576; GO:0005886; GO:0006954; GO:0016525; GO:0017015; GO:0019955; GO:0032645; GO:0032663; GO:0032675; GO:0032677; GO:0032755; GO:0032761; GO:0042803; GO:0046982; GO:0050829; GO:0050830; GO:0051216; GO:0070534; GO:0072538; GO:0097400; GO:2000340,https://www.uniprot.org/uniprotkb/Q96PD4,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q96QR1,Q96QR1,SG3A1_HUMAN,SCGB3A1,SCGB3A1 HIN1 PNSP2 UGRP2 UNQ629/PRO1245,Secretoglobin family 3A member 1 (Cytokine HIN-1) (High in normal 1) (Pneumo secretory protein 2) (PnSP-2) (Uteroglobin-related protein 2),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0202; KW-0903; KW-1015; KW-1267; KW-1185; KW-0964; KW-0732,GO:0005125; GO:0005576; GO:0030308; GO:0042127; GO:0070062; GO:1901741,https://www.uniprot.org/uniprotkb/Q96QR1,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q96S42,Q96S42,NODAL_HUMAN,NODAL,NODAL,Nodal homolog,Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0165; KW-0202; KW-0217; KW-0225; KW-1015; KW-0325; KW-0339; KW-1056; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001890; GO:0003140; GO:0005125; GO:0005576; GO:0007565; GO:0008083; GO:0010575; GO:0016015; GO:0022409; GO:0030154; GO:0035987; GO:0038092; GO:0045766; GO:0045944; GO:0048382; GO:0050679; GO:0060391; GO:0060766; GO:0070374; GO:0070698; GO:0097190; GO:1901164; GO:1901383; GO:2000036,https://www.uniprot.org/uniprotkb/Q96S42,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q99616,Q99616,CCL13_HUMAN,CCL13,CCL13 MCP4 NCC1 SCYA13,"C-C motif chemokine 13 (CK-beta-10) (Monocyte chemoattractant protein 4) (Monocyte chemotactic protein 4) (MCP-4) (NCC-1) (Small-inducible cytokine A13) [Cleaved into: C-C motif chemokine 13, long chain; C-C motif chemokine 13, medium chain; C-C motif chemokine 13, short chain]",Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0202; KW-0903; KW-1015; KW-0395; KW-1267; KW-0873; KW-1185; KW-0964; KW-0732,GO:0005102; GO:0005576; GO:0006874; GO:0006935; GO:0006954; GO:0007010; GO:0007165; GO:0007267; GO:0008009; GO:0008360; GO:0030335; GO:0031640; GO:0048020; GO:0048245; GO:0061844; GO:0070098,https://www.uniprot.org/uniprotkb/Q99616,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
CYT_Q99731,Q99731,CCL19_HUMAN,CCL19,CCL19 ELC MIP3B SCYA19,C-C motif chemokine 19 (Beta-chemokine exodus-3) (CK beta-11) (Epstein-Barr virus-induced molecule 1 ligand chemokine) (EBI1 ligand chemokine) (ELC) (Macrophage inflammatory protein 3 beta) (MIP-3-beta) (Small-inducible cytokine A19),Homo sapiens,9606,reviewed,resource_annotated_candidate,CYTINV_REVIEWED,KW-0002; KW-0145; KW-0202; KW-0903; KW-1015; KW-0395; KW-1267; KW-1185; KW-0964; KW-0732,GO:0001768; GO:0001771; GO:0002407; GO:0002408; GO:0002606; GO:0005576; GO:0006874; GO:0006954; GO:0006955; GO:0007154; GO:0008009; GO:0009615; GO:0010560; GO:0030335; GO:0031295; GO:0031732; GO:0031735; GO:0032489; GO:0032731; GO:0032735; GO:0032760; GO:0035022; GO:0038119; GO:0042102; GO:0042379; GO:0043123; GO:0045627; GO:0045807; GO:0046330; GO:0048020; GO:0048245; GO:0048260; GO:0048469; GO:0050921; GO:0051209; GO:0051897; GO:0060491; GO:0061844; GO:0070098; GO:0070374; GO:0071380; GO:0071731; GO:0090023; GO:0097029; GO:0098586; GO:0141214; GO:1901224; GO:2000147; GO:2000549; GO:2000669,https://www.uniprot.org/uniprotkb/Q99731,research/cytokine_inventory/snapshots/uniprot_reviewed.tsv,27e647ab7eec68643294c2c8815bf8109612fb0196fd4861053951913a888d6c,inventory_only_no_assertion_or_prior
